day,month,year,open,high,low,close,time,volume,number_of_trades,user,is_verified,location,followers_count,friends_count,clean_tweet,sentiment
27,4,2021,116.04,116.05,115.99,116.05,09:49 AM,1608.0,15.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.04,116.05,115.99,116.05,09:49 AM,1608.0,15.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.04,116.05,115.99,116.05,09:49 AM,1608.0,15.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.04,116.055,116.01,116.055,09:50 AM,226.0,3.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.04,116.055,116.01,116.055,09:50 AM,226.0,3.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.04,116.055,116.01,116.055,09:50 AM,226.0,3.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.04,116.055,116.01,116.055,09:50 AM,226.0,3.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.04,116.055,116.01,116.055,09:50 AM,226.0,3.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.04,116.055,116.01,116.055,09:50 AM,226.0,3.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.04,116.055,116.01,116.055,09:50 AM,226.0,3.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.04,116.055,116.01,116.055,09:50 AM,226.0,3.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.09,116.09,116.05,116.07,09:51 AM,1100.0,11.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.09,116.09,116.05,116.07,09:51 AM,1100.0,11.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.09,116.09,116.05,116.07,09:51 AM,1100.0,11.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.09,116.09,116.05,116.07,09:51 AM,1100.0,11.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.09,116.09,116.05,116.07,09:51 AM,1100.0,11.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.09,116.09,116.05,116.07,09:51 AM,1100.0,11.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.09,116.09,116.05,116.07,09:51 AM,1100.0,11.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.09,116.09,116.05,116.07,09:51 AM,1100.0,11.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.06,116.08,116.0,116.0,09:52 AM,1310.0,13.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.06,116.08,116.0,116.0,09:52 AM,1310.0,13.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.06,116.08,116.0,116.0,09:52 AM,1310.0,13.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.06,116.08,116.0,116.0,09:52 AM,1310.0,13.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.06,116.08,116.0,116.0,09:52 AM,1310.0,13.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.06,116.08,116.0,116.0,09:52 AM,1310.0,13.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.06,116.08,116.0,116.0,09:52 AM,1310.0,13.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.06,116.08,116.0,116.0,09:52 AM,1310.0,13.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.03,116.09,116.03,116.07,09:53 AM,902.0,10.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.03,116.09,116.03,116.07,09:53 AM,902.0,10.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.03,116.09,116.03,116.07,09:53 AM,902.0,10.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.03,116.09,116.03,116.07,09:53 AM,902.0,10.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.03,116.09,116.03,116.07,09:53 AM,902.0,10.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.03,116.09,116.03,116.07,09:53 AM,902.0,10.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.03,116.09,116.03,116.07,09:53 AM,902.0,10.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.03,116.09,116.03,116.07,09:53 AM,902.0,10.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.06,116.08,115.99,116.0,09:54 AM,1257.0,13.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.06,116.08,115.99,116.0,09:54 AM,1257.0,13.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.06,116.08,115.99,116.0,09:54 AM,1257.0,13.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.06,116.08,115.99,116.0,09:54 AM,1257.0,13.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.06,116.08,115.99,116.0,09:54 AM,1257.0,13.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.06,116.08,115.99,116.0,09:54 AM,1257.0,13.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.06,116.08,115.99,116.0,09:54 AM,1257.0,13.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.06,116.08,115.99,116.0,09:54 AM,1257.0,13.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.01,116.05,115.985,116.01,09:55 AM,5368.0,30.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.01,116.05,115.985,116.01,09:55 AM,5368.0,30.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.01,116.05,115.985,116.01,09:55 AM,5368.0,30.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.01,116.05,115.985,116.01,09:55 AM,5368.0,30.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.01,116.05,115.985,116.01,09:55 AM,5368.0,30.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.01,116.05,115.985,116.01,09:55 AM,5368.0,30.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.01,116.05,115.985,116.01,09:55 AM,5368.0,30.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.01,116.05,115.985,116.01,09:55 AM,5368.0,30.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.9,115.9,115.87,115.895,09:56 AM,504.0,7.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.9,115.9,115.87,115.895,09:56 AM,504.0,7.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.9,115.9,115.87,115.895,09:56 AM,504.0,7.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.9,115.9,115.87,115.895,09:56 AM,504.0,7.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.9,115.9,115.87,115.895,09:56 AM,504.0,7.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.9,115.9,115.87,115.895,09:56 AM,504.0,7.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.9,115.9,115.87,115.895,09:56 AM,504.0,7.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.9,115.9,115.87,115.895,09:56 AM,504.0,7.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.88,115.885,115.86,115.88,09:57 AM,1622.0,11.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.88,115.885,115.86,115.88,09:57 AM,1622.0,11.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.88,115.885,115.86,115.88,09:57 AM,1622.0,11.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.88,115.885,115.86,115.88,09:57 AM,1622.0,11.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.88,115.885,115.86,115.88,09:57 AM,1622.0,11.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.88,115.885,115.86,115.88,09:57 AM,1622.0,11.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.88,115.885,115.86,115.88,09:57 AM,1622.0,11.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.88,115.885,115.86,115.88,09:57 AM,1622.0,11.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.8,115.8,115.67,115.7,09:58 AM,426.0,7.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.8,115.8,115.67,115.7,09:58 AM,426.0,7.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.8,115.8,115.67,115.7,09:58 AM,426.0,7.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.8,115.8,115.67,115.7,09:58 AM,426.0,7.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.8,115.8,115.67,115.7,09:58 AM,426.0,7.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.8,115.8,115.67,115.7,09:58 AM,426.0,7.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.8,115.8,115.67,115.7,09:58 AM,426.0,7.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.8,115.8,115.67,115.7,09:58 AM,426.0,7.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.63,115.65,115.56,115.62,09:59 AM,1853.0,21.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.63,115.65,115.56,115.62,09:59 AM,1853.0,21.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.63,115.65,115.56,115.62,09:59 AM,1853.0,21.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.63,115.65,115.56,115.62,09:59 AM,1853.0,21.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.63,115.65,115.56,115.62,09:59 AM,1853.0,21.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.63,115.65,115.56,115.62,09:59 AM,1853.0,21.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.63,115.65,115.56,115.62,09:59 AM,1853.0,21.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.63,115.65,115.56,115.62,09:59 AM,1853.0,21.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.63,115.71,115.6,115.71,10 AM,513.0,6.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.63,115.71,115.6,115.71,10 AM,513.0,6.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.63,115.71,115.6,115.71,10 AM,513.0,6.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.63,115.71,115.6,115.71,10 AM,513.0,6.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
